,species,fam,mean,sd
0, spectabilis,CBM32,7.0,0.0
1, spectabilis,GH0,5.0,0.0
2, spectabilis,GH13,12.0,0.0
3, spectabilis,GH3,5.0,0.0
4, spectabilis,GT2,31.5,0.5
5, spectabilis,GT4,19.0,0.0
6,,CBM32,7.31,3.99
7,,GH0,3.7,1.24
8,,GH13,13.47,3.75
9,,GH3,5.67,2.62
10,,GT2,26.03,6.66
11,,GT4,16.51,3.74
12, fagopyri,CBM32,12.0,0.0
13, fagopyri,GH0,5.0,0.0
14, fagopyri,GH13,17.0,0.0
15, fagopyri,GH3,7.0,0.0
16, fagopyri,GT2,26.0,0.0
17, fagopyri,GT4,16.0,0.0
18, clavuligerus,CBM32,4.93,0.57
19, clavuligerus,GH0,4.0,0.0
20, clavuligerus,GH13,8.87,0.5
21, clavuligerus,GH3,2.0,0.0
22, clavuligerus,GT2,18.07,1.44
23, clavuligerus,GT4,17.13,0.88
24, sp013046785,CBM32,7.0,0.0
25, sp013046785,GH0,5.0,0.0
26, sp013046785,GH13,17.0,0.0
27, sp013046785,GH3,4.0,0.0
28, sp013046785,GT2,31.0,0.0
29, sp013046785,GT4,17.0,0.0
30, physcomitrii,CBM32,3.0,0.0
31, physcomitrii,GH0,7.0,0.0
32, physcomitrii,GH13,11.0,0.0
33, physcomitrii,GH3,6.0,0.0
34, physcomitrii,GT2,16.33,0.47
35, physcomitrii,GT4,15.0,0.0
36, noursei,CBM32,7.0,0.0
37, noursei,GH0,2.0,0.0
38, noursei,GH13,12.0,0.0
39, noursei,GH3,4.0,0.0
40, noursei,GT2,25.0,0.0
41, noursei,GT4,22.0,0.0
42, cinnamonensis,CBM32,10.0,0.0
43, cinnamonensis,GH0,6.0,0.0
44, cinnamonensis,GH13,10.0,0.0
45, cinnamonensis,GH3,5.0,0.0
46, cinnamonensis,GT2,31.0,0.0
47, cinnamonensis,GT4,14.0,0.0
48, finlayi,CBM32,6.0,0.0
49, finlayi,GH0,3.0,0.0
50, finlayi,GH13,10.0,0.0
51, finlayi,GH3,6.0,0.0
52, finlayi,GT2,28.0,0.0
53, finlayi,GT4,15.0,0.0
54, alboflavus,CBM32,8.0,0.0
55, alboflavus,GH0,9.0,0.0
56, alboflavus,GH13,12.0,0.0
57, alboflavus,GH3,6.0,0.0
58, alboflavus,GT2,30.0,0.0
59, alboflavus,GT4,17.0,0.0
60, rimosus,CBM32,7.0,0.0
61, rimosus,GH0,4.0,0.0
62, rimosus,GH13,15.67,0.47
63, rimosus,GH3,4.0,0.0
64, rimosus,GT2,26.0,0.0
65, rimosus,GT4,15.0,0.0
66, massasporeus,CBM32,8.0,0.0
67, massasporeus,GH0,5.0,0.0
68, massasporeus,GH13,18.0,0.0
69, massasporeus,GH3,3.0,0.0
70, massasporeus,GT2,41.0,0.0
71, massasporeus,GT4,19.0,0.0
72, anthocyanicus,CBM32,10.33,0.47
73, anthocyanicus,GH0,5.0,0.0
74, anthocyanicus,GH13,16.5,0.76
75, anthocyanicus,GH3,9.0,0.0
76, anthocyanicus,GT2,30.0,1.0
77, anthocyanicus,GT4,18.83,0.37
78, cyanogenus,CBM32,7.0,0.0
79, cyanogenus,GH0,4.0,0.0
80, cyanogenus,GH13,18.0,0.0
81, cyanogenus,GH3,5.0,0.0
82, cyanogenus,GT2,29.0,0.0
83, cyanogenus,GT4,17.0,0.0
84, olivaceus,CBM32,8.33,0.47
85, olivaceus,GH0,3.33,0.47
86, olivaceus,GH13,13.33,2.05
87, olivaceus,GH3,7.33,0.94
88, olivaceus,GT2,26.67,2.62
89, olivaceus,GT4,14.67,0.94
90, griseus,CBM32,12.0,0.0
91, griseus,GH0,4.0,0.0
92, griseus,GH13,12.0,0.0
93, griseus,GH3,3.0,0.0
94, griseus,GT2,29.0,0.0
95, griseus,GT4,19.0,0.0
96, californicus,CBM32,7.0,0.0
97, californicus,GH0,3.0,0.0
98, californicus,GH13,11.0,0.0
99, californicus,GH3,4.0,0.0
100, californicus,GT2,24.88,1.05
101, californicus,GT4,14.5,1.0
102, dengpaensis,CBM32,5.0,0.0
103, dengpaensis,GH0,4.0,0.0
104, dengpaensis,GH13,17.0,0.0
105, dengpaensis,GH3,4.0,0.0
106, dengpaensis,GT2,22.0,0.0
107, dengpaensis,GT4,17.0,0.0
108, cyaneofuscatus,CBM32,15.0,0.0
109, cyaneofuscatus,GH0,4.0,0.0
110, cyaneofuscatus,GH13,14.0,0.0
111, cyaneofuscatus,GH3,7.0,0.0
112, cyaneofuscatus,GT2,33.5,0.5
113, cyaneofuscatus,GT4,20.0,0.0
114, cadmiisoli,CBM32,8.0,0.0
115, cadmiisoli,GH0,7.0,0.0
116, cadmiisoli,GH13,19.0,0.0
117, cadmiisoli,GH3,5.0,0.0
118, cadmiisoli,GT2,21.0,0.0
119, cadmiisoli,GT4,18.0,0.0
120, albidoflavus,CBM32,6.36,0.72
121, albidoflavus,GH0,3.14,0.35
122, albidoflavus,GH13,10.64,0.89
123, albidoflavus,GH3,5.0,1.07
124, albidoflavus,GT2,16.14,1.06
125, albidoflavus,GT4,9.36,1.17
126, misionensis,CBM32,9.0,0.0
127, misionensis,GH0,3.0,0.0
128, misionensis,GH13,24.0,0.0
129, misionensis,GH3,6.0,0.0
130, misionensis,GT2,27.0,0.0
131, misionensis,GT4,14.0,0.0
132, venezuelae,CBM32,8.67,1.33
133, venezuelae,GH0,5.33,1.25
134, venezuelae,GH13,13.56,2.22
135, venezuelae,GH3,5.11,0.74
136, venezuelae,GT2,26.22,3.64
137, venezuelae,GT4,17.78,3.46
138, mirabilis,CBM32,11.8,0.98
139, mirabilis,GH0,5.0,0.0
140, mirabilis,GH13,18.0,0.0
141, mirabilis,GH3,10.4,0.49
142, mirabilis,GT2,32.8,0.75
143, mirabilis,GT4,16.4,0.49
144, scabiei,CBM32,8.25,0.43
145, scabiei,GH0,3.75,0.43
146, scabiei,GH13,14.5,0.5
147, scabiei,GH3,8.75,0.43
148, scabiei,GT2,28.5,1.12
149, scabiei,GT4,21.5,1.12
150, yunnanensis,CBM32,5.5,0.5
151, yunnanensis,GH0,2.0,0.0
152, yunnanensis,GH13,13.0,2.0
153, yunnanensis,GH3,5.0,0.0
154, yunnanensis,GT2,29.5,2.5
155, yunnanensis,GT4,24.5,2.5
156, microflavus,CBM32,15.0,0.0
157, microflavus,GH0,4.33,0.47
158, microflavus,GH13,13.67,0.47
159, microflavus,GH3,6.33,0.47
160, microflavus,GT2,29.33,1.89
161, microflavus,GT4,19.0,0.82
162, leeuwenhoekii,CBM32,9.0,0.0
163, leeuwenhoekii,GH0,5.0,0.0
164, leeuwenhoekii,GH13,16.0,0.0
165, leeuwenhoekii,GH3,7.0,0.0
166, leeuwenhoekii,GT2,29.0,0.0
167, leeuwenhoekii,GT4,16.0,0.0
168, spinoverrucosus,CBM32,7.0,0.0
169, spinoverrucosus,GH0,4.0,0.0
170, spinoverrucosus,GH13,17.0,0.0
171, spinoverrucosus,GH3,8.0,0.0
172, spinoverrucosus,GT2,25.0,0.0
173, spinoverrucosus,GT4,34.0,0.0
174, murinus,CBM32,7.0,0.0
175, murinus,GH0,4.0,0.0
176, murinus,GH13,20.0,0.0
177, murinus,GH3,5.0,0.0
178, murinus,GT2,23.5,0.5
179, murinus,GT4,10.5,0.5
180, milbemycinicus,CBM32,13.0,0.0
181, milbemycinicus,GH0,4.0,0.0
182, milbemycinicus,GH13,11.0,0.0
183, milbemycinicus,GH3,12.0,0.0
184, milbemycinicus,GT2,30.0,0.0
185, milbemycinicus,GT4,19.0,0.0
186, lincolnensis,CBM32,8.33,1.25
187, lincolnensis,GH0,7.0,0.0
188, lincolnensis,GH13,18.33,1.89
189, lincolnensis,GH3,12.67,0.47
190, lincolnensis,GT2,34.33,1.25
191, lincolnensis,GT4,18.0,1.41
192, ficellus,CBM32,7.0,0.0
193, ficellus,GH0,3.0,0.0
194, ficellus,GH13,13.0,0.0
195, ficellus,GH3,4.0,0.0
196, ficellus,GT2,26.0,0.0
197, ficellus,GT4,24.0,0.0
198, bacillaris,CBM32,10.57,1.68
199, bacillaris,GH0,4.57,0.73
200, bacillaris,GH13,11.71,3.06
201, bacillaris,GH3,5.29,1.91
202, bacillaris,GT2,20.86,3.68
203, bacillaris,GT4,14.86,5.03
204, fodineus,CBM32,5.0,0.0
205, fodineus,GH0,5.0,0.0
206, fodineus,GH13,17.0,0.0
207, fodineus,GH3,4.0,0.0
208, fodineus,GT2,34.0,0.0
209, fodineus,GT4,12.0,0.0
210, viridosporus,CBM32,5.0,0.0
211, viridosporus,GH0,3.0,0.0
212, viridosporus,GH13,16.0,0.0
213, viridosporus,GH3,4.0,0.0
214, viridosporus,GT2,31.0,0.0
215, viridosporus,GT4,14.0,0.0
216, cacaoi,CBM32,8.0,4.0
217, cacaoi,GH0,3.5,1.5
218, cacaoi,GH13,14.5,5.5
219, cacaoi,GH3,7.5,1.5
220, cacaoi,GT2,29.0,4.0
221, cacaoi,GT4,15.5,1.5
222, bobili,CBM32,6.0,0.0
223, bobili,GH0,6.0,0.0
224, bobili,GH13,20.0,0.0
225, bobili,GH3,5.0,0.0
226, bobili,GT2,24.0,0.0
227, bobili,GT4,14.0,0.0
228, sp000772045,CBM32,10.75,0.43
229, sp000772045,GH0,4.0,0.0
230, sp000772045,GH13,19.25,1.92
231, sp000772045,GH3,8.0,0.0
232, sp000772045,GT2,27.5,0.5
233, sp000772045,GT4,17.0,2.35
234, sp009832925,CBM32,7.0,0.0
235, sp009832925,GH0,3.0,0.0
236, sp009832925,GH13,10.0,0.0
237, sp009832925,GH3,4.0,0.0
238, sp009832925,GT2,24.0,0.0
239, sp009832925,GT4,15.0,0.0
240, fungicidicus,CBM32,6.0,0.0
241, fungicidicus,GH0,3.0,0.0
242, fungicidicus,GH13,19.0,0.0
243, fungicidicus,GH3,4.0,0.0
244, fungicidicus,GT2,34.0,1.0
245, fungicidicus,GT4,17.0,0.0
246, diastaticus,CBM32,4.0,0.0
247, diastaticus,GH0,3.0,0.0
248, diastaticus,GH13,10.0,0.0
249, diastaticus,GH3,3.0,0.0
250, diastaticus,GT2,20.0,0.0
251, diastaticus,GT4,10.0,0.0
252, avermitilis,CBM32,8.0,0.0
253, avermitilis,GH0,5.0,0.0
254, avermitilis,GH13,16.0,0.0
255, avermitilis,GH3,5.0,0.0
256, avermitilis,GT2,29.0,0.0
257, avermitilis,GT4,19.0,0.0
258, odonnellii,CBM32,17.0,0.0
259, odonnellii,GH0,3.0,0.0
260, odonnellii,GH13,9.0,0.0
261, odonnellii,GH3,5.0,0.0
262, odonnellii,GT2,19.0,0.0
263, odonnellii,GT4,12.0,0.0
264, sp002847285,CBM32,14.33,2.05
265, sp002847285,GH0,5.0,0.0
266, sp002847285,GH13,4.33,0.47
267, sp002847285,GH3,8.67,0.47
268, sp002847285,GT2,15.0,1.41
269, sp002847285,GT4,15.33,1.25
270, nodosus,CBM32,8.0,0.0
271, nodosus,GH0,4.0,0.0
272, nodosus,GH13,16.0,0.0
273, nodosus,GH3,6.5,0.5
274, nodosus,GT2,27.0,0.0
275, nodosus,GT4,12.5,0.5
276, broussonetiae,CBM32,11.0,0.0
277, broussonetiae,GH0,4.0,0.0
278, broussonetiae,GH13,19.0,0.0
279, broussonetiae,GH3,6.0,0.0
280, broussonetiae,GT2,24.0,0.0
281, broussonetiae,GT4,17.0,0.0
282, platensis,CBM32,7.0,0.0
283, platensis,GH0,2.0,0.0
284, platensis,GH13,13.0,0.0
285, platensis,GH3,3.0,0.0
286, platensis,GT2,23.5,1.5
287, platensis,GT4,16.5,0.5
288, chattanoogensis,CBM32,5.0,0.0
289, chattanoogensis,GH0,3.0,0.0
290, chattanoogensis,GH13,13.0,0.0
291, chattanoogensis,GH3,4.0,0.0
292, chattanoogensis,GT2,22.0,0.0
293, chattanoogensis,GT4,19.0,0.0
294, himastatinicus,CBM32,8.5,0.5
295, himastatinicus,GH0,2.0,0.0
296, himastatinicus,GH13,12.5,0.5
297, himastatinicus,GH3,7.5,0.5
298, himastatinicus,GT2,33.5,3.5
299, himastatinicus,GT4,19.5,1.5
300, sp003675325,CBM32,4.0,0.0
301, sp003675325,GH0,3.0,0.0
302, sp003675325,GH13,14.0,0.0
303, sp003675325,GH3,6.0,0.0
304, sp003675325,GT2,23.0,0.0
305, sp003675325,GT4,13.0,0.0
306, sp003330845,CBM32,9.0,0.0
307, sp003330845,GH0,5.0,0.0
308, sp003330845,GH13,17.0,0.0
309, sp003330845,GH3,8.0,0.0
310, sp003330845,GT2,35.0,0.0
311, sp003330845,GT4,22.0,0.0
312, buecherae,CBM32,3.0,0.0
313, buecherae,GH0,2.5,0.5
314, buecherae,GH13,5.0,0.0
315, buecherae,GH3,3.0,0.0
316, buecherae,GT2,15.5,1.5
317, buecherae,GT4,19.5,2.5
318, griseoviridis,CBM32,10.0,0.0
319, griseoviridis,GH0,5.0,0.0
320, griseoviridis,GH13,17.0,0.0
321, griseoviridis,GH3,8.0,0.0
322, griseoviridis,GT2,28.0,0.0
323, griseoviridis,GT4,18.0,0.0
324, abikoensis,CBM32,5.0,0.0
325, abikoensis,GH0,2.0,0.0
326, abikoensis,GH13,9.0,0.0
327, abikoensis,GH3,3.0,0.0
328, abikoensis,GT2,24.0,0.0
329, abikoensis,GT4,19.0,0.0
330, parvulus,CBM32,10.0,0.0
331, parvulus,GH0,6.0,0.0
332, parvulus,GH13,16.0,0.0
333, parvulus,GH3,9.0,0.0
334, parvulus,GT2,30.0,0.0
335, parvulus,GT4,18.0,0.0
336, goshikiensis,CBM32,5.0,0.0
337, goshikiensis,GH0,3.0,0.0
338, goshikiensis,GH13,13.0,0.0
339, goshikiensis,GH3,3.5,0.5
340, goshikiensis,GT2,17.0,2.0
341, goshikiensis,GT4,17.0,1.0
342, tsukubensis,CBM32,5.5,4.33
343, tsukubensis,GH0,4.25,0.43
344, tsukubensis,GH13,8.75,1.3
345, tsukubensis,GH3,2.5,0.87
346, tsukubensis,GT2,20.5,1.12
347, tsukubensis,GT4,16.0,0.71
348, sviceus,CBM32,13.0,0.0
349, sviceus,GH0,5.0,0.0
350, sviceus,GH13,18.0,0.0
351, sviceus,GH3,8.0,0.0
352, sviceus,GT2,30.0,0.0
353, sviceus,GT4,15.0,0.0
354, olivoreticuli,CBM32,6.0,0.0
355, olivoreticuli,GH0,5.0,0.0
356, olivoreticuli,GH13,10.0,0.0
357, olivoreticuli,GH3,2.0,0.0
358, olivoreticuli,GT2,29.0,0.0
359, olivoreticuli,GT4,14.0,0.0
360, pluripotens,CBM32,4.0,0.0
361, pluripotens,GH0,4.0,0.0
362, pluripotens,GH13,15.0,0.0
363, pluripotens,GH3,2.0,0.0
364, pluripotens,GT2,27.0,0.0
365, pluripotens,GT4,19.0,0.0
366, nojiriensis,CBM32,7.0,0.0
367, nojiriensis,GH0,4.0,0.0
368, nojiriensis,GH13,13.0,0.0
369, nojiriensis,GH3,5.0,0.0
370, nojiriensis,GT2,34.0,0.0
371, nojiriensis,GT4,12.0,0.0
372, collinus,CBM32,5.0,0.0
373, collinus,GH0,3.0,0.0
374, collinus,GH13,17.0,0.0
375, collinus,GH3,5.0,0.0
376, collinus,GT2,34.0,0.0
377, collinus,GT4,18.0,0.0
378, griseorubiginosus,CBM32,12.5,0.5
379, griseorubiginosus,GH0,6.0,0.0
380, griseorubiginosus,GH13,17.0,0.0
381, griseorubiginosus,GH3,9.5,0.5
382, griseorubiginosus,GT2,30.0,1.0
383, griseorubiginosus,GT4,20.0,0.0
384, alboniger,CBM32,6.0,0.0
385, alboniger,GH0,5.0,0.0
386, alboniger,GH13,12.0,0.0
387, alboniger,GH3,5.0,0.0
388, alboniger,GT2,26.0,0.0
389, alboniger,GT4,17.0,0.0
390, cattleya,CBM32,8.0,0.0
391, cattleya,GH0,2.0,0.0
392, cattleya,GH13,14.0,0.0
393, cattleya,GH3,5.0,0.0
394, cattleya,GT2,19.0,0.0
395, cattleya,GT4,9.0,0.0
396, papulosus,CBM32,11.0,1.0
397, papulosus,GH0,4.0,0.0
398, papulosus,GH13,12.0,0.0
399, papulosus,GH3,7.5,0.5
400, papulosus,GT2,25.0,0.0
401, papulosus,GT4,15.5,0.5
402, sioyaensis,CBM32,7.0,0.0
403, sioyaensis,GH0,3.0,0.0
404, sioyaensis,GH13,13.0,0.0
405, sioyaensis,GH3,3.0,0.0
406, sioyaensis,GT2,23.0,0.0
407, sioyaensis,GT4,17.0,0.0
408, gardneri,CBM32,14.67,0.47
409, gardneri,GH0,7.0,0.0
410, gardneri,GH13,14.0,0.0
411, gardneri,GH3,9.0,0.0
412, gardneri,GT2,28.33,0.94
413, gardneri,GT4,21.0,0.0
414, aquilus,CBM32,9.0,0.0
415, aquilus,GH0,5.0,0.0
416, aquilus,GH13,17.0,0.0
417, aquilus,GH3,10.0,0.0
418, aquilus,GT2,33.0,0.0
419, aquilus,GT4,18.0,0.0
420, althioticus,CBM32,6.0,0.0
421, althioticus,GH0,5.0,0.0
422, althioticus,GH13,18.0,0.0
423, althioticus,GH3,4.0,0.0
424, althioticus,GT2,26.0,0.0
425, althioticus,GT4,14.0,0.0
426, alfalfae,CBM32,8.0,0.0
427, alfalfae,GH0,3.0,0.0
428, alfalfae,GH13,17.33,0.47
429, alfalfae,GH3,6.0,0.0
430, alfalfae,GT2,29.33,0.47
431, alfalfae,GT4,16.0,0.0
432, laurentii,CBM32,2.0,0.0
433, laurentii,GH0,4.0,0.0
434, laurentii,GH13,9.0,0.0
435, laurentii,GH3,5.0,0.0
436, laurentii,GT2,25.0,0.0
437, laurentii,GT4,10.0,0.0
438, griseofuscus,CBM32,8.5,0.5
439, griseofuscus,GH0,4.0,0.0
440, griseofuscus,GH13,18.0,0.0
441, griseofuscus,GH3,5.5,0.5
442, griseofuscus,GT2,23.0,0.0
443, griseofuscus,GT4,9.5,0.5
444, sp000177195,CBM32,11.0,0.0
445, sp000177195,GH0,3.0,0.0
446, sp000177195,GH13,13.0,0.0
447, sp000177195,GH3,7.0,0.0
448, sp000177195,GT2,27.0,0.0
449, sp000177195,GT4,17.0,0.0
450, bauhiniae,CBM32,11.0,0.0
451, bauhiniae,GH0,4.0,0.0
452, bauhiniae,GH13,16.0,0.0
453, bauhiniae,GH3,4.0,0.0
454, bauhiniae,GT2,23.0,0.0
455, bauhiniae,GT4,13.0,0.0
456, glaucescens,CBM32,9.0,0.0
457, glaucescens,GH0,4.0,0.0
458, glaucescens,GH13,25.0,0.0
459, glaucescens,GH3,6.0,0.0
460, glaucescens,GT2,26.0,0.0
461, glaucescens,GT4,13.0,0.0
462, sp001895105,CBM32,11.0,0.0
463, sp001895105,GH0,4.0,0.0
464, sp001895105,GH13,10.0,0.0
465, sp001895105,GH3,4.0,0.0
466, sp001895105,GT2,32.0,0.0
467, sp001895105,GT4,18.0,0.0
468, solisilvae,CBM32,13.2,0.4
469, solisilvae,GH0,5.0,1.1
470, solisilvae,GH13,11.0,0.0
471, solisilvae,GH3,9.0,0.89
472, solisilvae,GT2,32.6,2.33
473, solisilvae,GT4,14.8,2.04
474, vietnamensis,CBM32,6.0,0.0
475, vietnamensis,GH0,4.0,0.0
476, vietnamensis,GH13,10.0,0.0
477, vietnamensis,GH3,5.0,0.0
478, vietnamensis,GT2,20.0,0.0
479, vietnamensis,GT4,19.0,0.0
480, calvus,CBM32,9.0,0.0
481, calvus,GH0,3.0,0.0
482, calvus,GH13,18.0,0.0
483, calvus,GH3,5.0,0.0
484, calvus,GT2,32.0,0.0
485, calvus,GT4,19.0,0.0
486, sp001941845,CBM32,6.0,0.0
487, sp001941845,GH0,4.0,0.0
488, sp001941845,GH13,12.0,0.0
489, sp001941845,GH3,4.0,0.0
490, sp001941845,GT2,23.0,0.0
491, sp001941845,GT4,16.0,0.0
492, halstedii,CBM32,8.0,0.0
493, halstedii,GH0,3.0,0.0
494, halstedii,GH13,10.0,0.0
495, halstedii,GH3,7.0,0.0
496, halstedii,GT2,29.0,0.0
497, halstedii,GT4,12.0,0.0
498, aurantiacus,CBM32,11.0,0.0
499, aurantiacus,GH0,5.0,0.0
500, aurantiacus,GH13,15.0,0.0
501, aurantiacus,GH3,9.0,0.0
502, aurantiacus,GT2,28.0,0.0
503, aurantiacus,GT4,19.0,0.0
504, sp010384365,CBM32,12.0,0.0
505, sp010384365,GH0,5.0,0.0
506, sp010384365,GH13,14.0,0.0
507, sp010384365,GH3,10.0,0.0
508, sp010384365,GT2,24.0,0.0
509, sp010384365,GT4,17.0,0.0
510, sp014621695,CBM32,8.0,0.0
511, sp014621695,GH0,3.0,0.0
512, sp014621695,GH13,13.0,0.0
513, sp014621695,GH3,5.0,0.0
514, sp014621695,GT2,30.0,0.0
515, sp014621695,GT4,17.0,0.0
516, mobaraensis,CBM32,4.0,0.0
517, mobaraensis,GH0,2.0,0.0
518, mobaraensis,GH13,9.0,0.0
519, mobaraensis,GH3,2.0,0.0
520, mobaraensis,GT2,20.0,0.0
521, mobaraensis,GT4,16.0,0.0
522, sp000158895,CBM32,7.0,0.0
523, sp000158895,GH0,4.0,0.0
524, sp000158895,GH13,12.0,0.0
525, sp000158895,GH3,5.0,0.0
526, sp000158895,GT2,22.0,0.0
527, sp000158895,GT4,16.0,0.0
528, libani,CBM32,7.0,0.0
529, libani,GH0,2.0,0.0
530, libani,GH13,12.5,0.5
531, libani,GH3,3.0,0.0
532, libani,GT2,22.5,0.5
533, libani,GT4,18.0,0.0
534, sp016598575,CBM32,2.0,0.0
535, sp016598575,GH0,2.0,0.0
536, sp016598575,GH13,11.0,0.0
537, sp016598575,GH3,1.0,0.0
538, sp016598575,GT2,20.0,0.0
539, sp016598575,GT4,10.0,0.0
540, nigra,CBM32,9.0,0.0
541, nigra,GH0,5.0,0.0
542, nigra,GH13,17.0,0.0
543, nigra,GH3,5.0,0.0
544, nigra,GT2,30.0,0.0
545, nigra,GT4,13.0,0.0
546, violaceusniger,CBM32,15.5,0.5
547, violaceusniger,GH0,6.0,1.0
548, violaceusniger,GH13,10.5,0.5
549, violaceusniger,GH3,9.0,0.0
550, violaceusniger,GT2,32.0,1.0
551, violaceusniger,GT4,15.0,0.0
552, rochei,CBM32,8.33,0.94
553, rochei,GH0,2.67,0.47
554, rochei,GH13,16.33,0.94
555, rochei,GH3,7.67,0.47
556, rochei,GT2,32.33,2.05
557, rochei,GT4,15.0,0.82
558, sp001654495,CBM32,7.0,0.0
559, sp001654495,GH0,4.0,0.0
560, sp001654495,GH13,16.0,0.0
561, sp001654495,GH3,4.0,0.0
562, sp001654495,GT2,24.0,0.0
563, sp001654495,GT4,19.0,0.0
564, prasinus,CBM32,7.0,0.0
565, prasinus,GH0,3.0,0.0
566, prasinus,GH13,18.0,0.0
567, prasinus,GH3,6.0,0.0
568, prasinus,GT2,23.0,0.0
569, prasinus,GT4,14.0,0.0
570, albus,CBM32,4.0,0.0
