,species,fam,mean,sd
571, albus,GH0,2.0,0.0
572, albus,GH13,3.0,0.0
573, albus,GH3,4.0,0.0
574, albus,GT2,22.0,0.0
575, albus,GT4,15.0,0.0
576, sp000527195,CBM32,11.0,0.0
577, sp000527195,GH0,3.0,0.0
578, sp000527195,GH13,14.0,0.0
579, sp000527195,GH3,5.0,0.0
580, sp000527195,GT2,22.0,0.0
581, sp000527195,GT4,13.0,0.0
582, sp013364155,CBM32,4.0,0.0
583, sp013364155,GH0,3.0,0.0
584, sp013364155,GH13,13.0,0.0
585, sp013364155,GH3,6.0,0.0
586, sp013364155,GT2,28.0,0.0
587, sp013364155,GT4,17.0,0.0
588, sp016756395,CBM32,19.0,0.0
589, sp016756395,GH0,3.0,0.0
590, sp016756395,GH13,15.0,0.0
591, sp016756395,GH3,12.0,0.0
592, sp016756395,GT2,21.0,0.0
593, sp016756395,GT4,12.0,0.0
594, pactum,CBM32,8.0,0.0
595, pactum,GH0,4.0,0.0
596, pactum,GH13,21.0,0.0
597, pactum,GH3,5.0,0.0
598, pactum,GT2,41.0,0.0
599, pactum,GT4,16.0,0.0
600, fradiae,CBM32,2.0,0.0
601, fradiae,GH0,3.0,0.0
602, fradiae,GH13,12.0,2.0
603, fradiae,GH3,5.0,0.0
604, fradiae,GT2,14.5,0.5
605, fradiae,GT4,18.0,1.0
606, antimycoticus,CBM32,15.0,0.0
607, antimycoticus,GH0,5.0,0.0
608, antimycoticus,GH13,12.0,0.0
609, antimycoticus,GH3,9.0,0.0
610, antimycoticus,GT2,35.0,0.0
611, antimycoticus,GT4,19.0,0.0
612, sp002080455,CBM32,8.0,0.0
613, sp002080455,GH0,4.0,0.0
614, sp002080455,GH13,13.0,0.0
615, sp002080455,GH3,5.0,0.0
616, sp002080455,GT2,27.0,1.0
617, sp002080455,GT4,16.0,0.0
618, rubiginosohelvolus,CBM32,12.0,0.0
619, rubiginosohelvolus,GH0,4.0,0.0
620, rubiginosohelvolus,GH13,11.0,0.0
621, rubiginosohelvolus,GH3,5.0,0.0
622, rubiginosohelvolus,GT2,26.0,0.0
623, rubiginosohelvolus,GT4,17.0,0.0
624, lunaelactis,CBM32,13.0,0.0
625, lunaelactis,GH0,4.0,0.0
626, lunaelactis,GH13,14.0,0.0
627, lunaelactis,GH3,4.0,0.0
628, lunaelactis,GT2,28.0,0.0
629, lunaelactis,GT4,21.0,0.0
630, sp002846625,CBM32,10.33,1.89
631, sp002846625,GH0,3.67,0.47
632, sp002846625,GH13,14.67,1.7
633, sp002846625,GH3,8.33,0.94
634, sp002846625,GT2,28.67,2.49
635, sp002846625,GT4,15.67,0.47
636, anulatus,CBM32,11.0,0.0
637, anulatus,GH0,3.0,0.0
638, anulatus,GH13,11.0,0.0
639, anulatus,GH3,5.0,0.0
640, anulatus,GT2,28.0,0.0
641, anulatus,GT4,19.0,0.0
642, eurythermus,CBM32,7.0,0.0
643, eurythermus,GH0,3.0,0.0
644, eurythermus,GH13,21.0,0.0
645, eurythermus,GH3,8.0,0.0
646, eurythermus,GT2,25.0,0.0
647, eurythermus,GT4,18.0,0.0
648, bathyalis,CBM32,5.0,0.0
649, bathyalis,GH0,6.0,0.0
650, bathyalis,GH13,10.0,0.0
651, bathyalis,GH3,7.0,0.0
652, bathyalis,GT2,18.0,0.0
653, bathyalis,GT4,15.0,0.0
654, globisporus,CBM32,12.0,0.0
655, globisporus,GH0,4.0,0.0
656, globisporus,GH13,12.0,0.0
657, globisporus,GH3,5.0,0.0
658, globisporus,GT2,31.0,0.0
659, globisporus,GT4,18.0,0.0
660, chartreusis,CBM32,6.8,2.99
661, chartreusis,GH0,4.6,1.85
662, chartreusis,GH13,15.8,2.99
663, chartreusis,GH3,6.2,1.83
664, chartreusis,GT2,30.2,9.15
665, chartreusis,GT4,20.8,4.96
666, pristinaespiralis,CBM32,10.5,0.5
667, pristinaespiralis,GH0,4.0,0.0
668, pristinaespiralis,GH13,12.5,0.5
669, pristinaespiralis,GH3,7.0,0.0
670, pristinaespiralis,GT2,23.0,1.0
671, pristinaespiralis,GT4,20.0,0.0
672, sp003046555,CBM32,11.0,0.0
673, sp003046555,GH0,7.0,0.0
674, sp003046555,GH13,17.0,0.0
675, sp003046555,GH3,10.0,0.0
676, sp003046555,GT2,27.0,0.0
677, sp003046555,GT4,19.0,0.0
678, hundungensis,CBM32,15.0,0.0
679, hundungensis,GH0,6.0,0.0
680, hundungensis,GH13,13.0,0.0
681, hundungensis,GH3,5.0,0.0
682, hundungensis,GT2,21.0,0.0
683, hundungensis,GT4,16.0,0.0
684, xanthochromogenes,CBM32,12.0,0.0
685, xanthochromogenes,GH0,6.0,0.0
686, xanthochromogenes,GH13,16.0,0.0
687, xanthochromogenes,GH3,5.0,0.0
688, xanthochromogenes,GT2,23.0,0.0
689, xanthochromogenes,GT4,17.0,0.0
690, bikiniensis,CBM32,6.0,1.0
691, bikiniensis,GH0,5.0,0.0
692, bikiniensis,GH13,13.5,0.5
693, bikiniensis,GH3,5.0,0.0
694, bikiniensis,GT2,20.0,0.0
695, bikiniensis,GT4,16.0,0.0
696, sp003116725,CBM32,15.0,0.0
697, sp003116725,GH0,4.0,0.0
698, sp003116725,GH13,12.0,0.0
699, sp003116725,GH3,7.0,0.0
700, sp003116725,GT2,27.0,0.0
701, sp003116725,GT4,16.0,0.0
702, vinaceus,CBM32,13.0,0.0
703, vinaceus,GH0,4.0,0.0
704, vinaceus,GH13,13.0,0.0
705, vinaceus,GH3,6.0,0.0
706, vinaceus,GT2,29.0,0.0
707, vinaceus,GT4,12.0,0.0
708, sp003259585,CBM32,8.0,0.0
709, sp003259585,GH0,4.0,0.0
710, sp003259585,GH13,17.0,0.0
711, sp003259585,GH3,5.0,0.0
712, sp003259585,GT2,25.0,0.0
713, sp003259585,GT4,12.0,0.0
714, fildesensis,CBM32,26.0,0.0
715, fildesensis,GH0,4.0,0.0
716, fildesensis,GH13,14.0,0.0
717, fildesensis,GH3,10.0,0.0
718, fildesensis,GT2,24.0,0.0
719, fildesensis,GT4,19.0,0.0
720, ambofaciens,CBM32,10.0,0.0
721, ambofaciens,GH0,5.0,0.0
722, ambofaciens,GH13,17.0,0.0
723, ambofaciens,GH3,7.5,0.5
724, ambofaciens,GT2,33.0,0.0
725, ambofaciens,GT4,16.5,0.5
726, spongiicola,CBM32,3.0,0.0
727, spongiicola,GH0,2.0,0.0
728, spongiicola,GH13,10.0,0.0
729, spongiicola,GH3,2.0,0.0
730, spongiicola,GT2,18.0,0.0
731, spongiicola,GT4,13.0,0.0
732, yatensis,CBM32,15.0,0.0
733, yatensis,GH0,5.0,0.0
734, yatensis,GH13,12.0,0.0
735, yatensis,GH3,8.0,0.0
736, yatensis,GT2,34.0,0.0
737, yatensis,GT4,19.0,0.0
738, lateritius,CBM32,10.0,0.0
739, lateritius,GH0,4.0,0.0
740, lateritius,GH13,11.0,0.0
741, lateritius,GH3,6.0,0.0
742, lateritius,GT2,15.0,0.0
743, lateritius,GT4,14.0,0.0
744, qinzhouensis,CBM32,3.0,0.0
745, qinzhouensis,GH0,4.0,0.0
746, qinzhouensis,GH13,8.0,0.0
747, qinzhouensis,GH3,2.0,0.0
748, qinzhouensis,GT2,21.0,0.0
749, qinzhouensis,GT4,18.0,0.0
750, atratus,CBM32,12.0,0.0
751, atratus,GH0,2.0,0.0
752, atratus,GH13,10.0,0.0
753, atratus,GH3,3.0,0.0
754, atratus,GT2,29.0,0.0
755, atratus,GT4,12.0,0.0
756, coeruleorubidus,CBM32,9.0,0.0
757, coeruleorubidus,GH0,4.0,0.0
758, coeruleorubidus,GH13,16.0,0.0
759, coeruleorubidus,GH3,9.0,0.0
760, coeruleorubidus,GT2,40.0,0.0
761, coeruleorubidus,GT4,21.0,0.0
762, exfoliatus,CBM32,8.0,0.0
763, exfoliatus,GH0,5.0,0.0
764, exfoliatus,GH13,14.0,0.0
765, exfoliatus,GH3,6.0,0.0
766, exfoliatus,GT2,22.0,0.0
767, exfoliatus,GT4,17.0,0.0
768, sp003814525,CBM32,8.0,0.0
769, sp003814525,GH0,6.0,0.0
770, sp003814525,GH13,18.0,0.0
771, sp003814525,GH3,8.0,0.0
772, sp003814525,GT2,32.0,0.0
773, sp003814525,GT4,18.0,0.0
774, lavendulae,CBM32,8.0,0.0
775, lavendulae,GH0,4.0,0.0
776, lavendulae,GH13,13.0,0.0
777, lavendulae,GH3,3.0,0.0
778, lavendulae,GT2,27.0,2.0
779, lavendulae,GT4,16.0,1.0
780, griseosporeus,CBM32,7.0,0.0
781, griseosporeus,GH0,5.0,0.0
782, griseosporeus,GH13,20.0,0.0
783, griseosporeus,GH3,6.0,0.0
784, griseosporeus,GT2,27.0,0.0
785, griseosporeus,GT4,16.0,0.0
786, subrutilus,CBM32,10.0,0.0
787, subrutilus,GH0,5.0,0.0
788, subrutilus,GH13,12.0,0.0
789, subrutilus,GH3,5.0,0.0
790, subrutilus,GT2,25.0,0.0
791, subrutilus,GT4,14.0,0.0
792, sp003949805,CBM32,10.0,0.0
793, sp003949805,GH0,4.0,0.0
794, sp003949805,GH13,12.0,0.0
795, sp003949805,GH3,2.0,0.0
796, sp003949805,GT2,12.0,0.0
797, sp003949805,GT4,13.0,0.0
798, olivaceoviridis,CBM32,10.33,0.47
799, olivaceoviridis,GH0,6.0,0.0
800, olivaceoviridis,GH13,17.67,0.47
801, olivaceoviridis,GH3,6.67,0.47
802, olivaceoviridis,GT2,32.67,0.94
803, olivaceoviridis,GT4,18.67,0.94
804, albulus,CBM32,6.67,0.47
805, albulus,GH0,2.33,0.47
806, albulus,GH13,13.0,0.0
807, albulus,GH3,5.0,0.0
808, albulus,GT2,24.67,0.47
809, albulus,GT4,19.33,0.47
810, nitrosporeus,CBM32,6.0,0.0
811, nitrosporeus,GH0,2.0,0.0
812, nitrosporeus,GH13,12.0,0.0
813, nitrosporeus,GH3,5.0,0.0
814, nitrosporeus,GT2,24.0,0.0
815, nitrosporeus,GT4,11.0,0.0
816, parvus,CBM32,12.0,0.0
817, parvus,GH0,4.0,0.0
818, parvus,GH13,12.0,0.0
819, parvus,GH3,6.0,0.0
820, parvus,GT2,25.0,0.0
821, parvus,GT4,17.0,0.0
822, xiamenensis,CBM32,1.0,0.0
823, xiamenensis,GH0,4.0,0.0
824, xiamenensis,GH13,9.5,0.5
825, xiamenensis,GH3,4.0,0.0
826, xiamenensis,GT2,15.0,0.0
827, xiamenensis,GT4,11.5,0.5
828, gilvosporeus,CBM32,4.0,0.0
829, gilvosporeus,GH0,2.0,0.0
830, gilvosporeus,GH13,12.0,0.0
831, gilvosporeus,GH3,3.0,0.0
832, gilvosporeus,GT2,23.0,0.0
833, gilvosporeus,GT4,19.0,0.0
834, sp018604545,CBM32,6.0,0.0
835, sp018604545,GH0,6.0,0.0
836, sp018604545,GH13,16.0,0.0
837, sp018604545,GH3,8.0,0.0
838, sp018604545,GT2,38.0,0.0
839, sp018604545,GT4,18.0,0.0
840, globosus,CBM32,5.0,0.0
841, globosus,GH0,3.0,0.0
842, globosus,GH13,12.0,0.0
843, globosus,GH3,3.0,0.0
844, globosus,GT2,27.0,0.0
845, globosus,GT4,13.0,0.0
846, albireticuli,CBM32,5.0,0.0
847, albireticuli,GH0,3.0,0.0
848, albireticuli,GH13,10.0,0.0
849, albireticuli,GH3,1.0,0.0
850, albireticuli,GT2,24.0,0.0
851, albireticuli,GT4,15.0,0.0
852, narbonensis,CBM32,13.0,0.0
853, narbonensis,GH0,7.0,0.0
854, narbonensis,GH13,13.0,0.0
855, narbonensis,GH3,8.0,0.0
856, narbonensis,GT2,29.0,0.0
857, narbonensis,GT4,19.0,0.0
858, amritsarensis,CBM32,6.0,0.0
859, amritsarensis,GH0,3.0,0.0
860, amritsarensis,GH13,12.0,0.0
861, amritsarensis,GH3,4.0,0.0
862, amritsarensis,GT2,30.0,0.0
863, amritsarensis,GT4,15.0,0.0
864, sp009857135,CBM32,6.0,0.0
865, sp009857135,GH0,4.0,0.0
866, sp009857135,GH13,17.0,0.0
867, sp009857135,GH3,6.0,0.0
868, sp009857135,GT2,23.0,0.0
869, sp009857135,GT4,17.0,0.0
870, sp003369795,CBM32,8.0,0.0
871, sp003369795,GH0,4.0,0.0
872, sp003369795,GH13,16.0,0.0
873, sp003369795,GH3,7.0,0.0
874, sp003369795,GT2,23.0,0.0
875, sp003369795,GT4,15.0,0.0
876, pratensis,CBM32,11.0,0.0
877, pratensis,GH0,5.0,0.0
878, pratensis,GH13,12.0,0.0
879, pratensis,GH3,8.0,0.0
880, pratensis,GT2,29.0,0.0
881, pratensis,GT4,21.0,0.0
882, incarnatus,CBM32,8.0,0.0
883, incarnatus,GH0,3.0,0.0
884, incarnatus,GH13,15.0,0.0
885, incarnatus,GH3,3.0,0.0
886, incarnatus,GT2,23.0,0.0
887, incarnatus,GT4,10.0,0.0
888, sp002128305,CBM32,3.0,0.0
889, sp002128305,GH0,2.0,0.0
890, sp002128305,GH13,15.0,0.0
891, sp002128305,GH3,3.0,0.0
892, sp002128305,GT2,21.0,0.0
893, sp002128305,GT4,13.0,0.0
894, sp014083985,CBM32,3.0,0.0
895, sp014083985,GH0,1.0,0.0
896, sp014083985,GH13,10.0,0.0
897, sp014083985,GH3,2.0,0.0
898, sp014083985,GT2,9.0,0.0
899, sp014083985,GT4,8.0,0.0
900, sp014489635,CBM32,5.0,0.0
901, sp014489635,GH0,5.0,0.0
902, sp014489635,GH13,10.0,0.0
903, sp014489635,GH3,11.0,0.0
904, sp014489635,GT2,33.0,0.0
905, sp014489635,GT4,17.0,0.0
906, sp009834125,CBM32,4.0,0.0
907, sp009834125,GH0,2.0,0.0
908, sp009834125,GH13,13.0,0.0
909, sp009834125,GH3,4.0,0.0
910, sp009834125,GT2,23.0,0.0
911, sp009834125,GT4,18.0,0.0
912, xinghaiensis,CBM32,3.0,0.0
913, xinghaiensis,GH0,3.0,0.0
914, xinghaiensis,GH13,13.0,0.0
915, xinghaiensis,GH3,5.0,0.0
916, xinghaiensis,GT2,20.0,0.0
917, xinghaiensis,GT4,20.0,0.0
918, qaidamensis,CBM32,7.0,0.0
919, qaidamensis,GH0,5.0,0.0
920, qaidamensis,GH13,16.0,0.0
921, qaidamensis,GH3,5.0,0.0
922, qaidamensis,GT2,33.0,0.0
923, qaidamensis,GT4,17.0,0.0
924, coelicoflavus,CBM32,10.0,0.0
925, coelicoflavus,GH0,4.0,0.0
926, coelicoflavus,GH13,17.0,0.0
927, coelicoflavus,GH3,8.0,0.0
928, coelicoflavus,GT2,30.0,0.0
929, coelicoflavus,GT4,16.0,0.0
930, tirandamycinicus,CBM32,4.0,0.0
931, tirandamycinicus,GH0,2.0,0.0
932, tirandamycinicus,GH13,12.0,0.0
933, tirandamycinicus,GH3,2.0,0.0
934, tirandamycinicus,GT2,18.0,0.0
935, tirandamycinicus,GT4,18.0,0.0
936, antibioticus,CBM32,8.0,0.0
937, antibioticus,GH0,6.0,0.0
938, antibioticus,GH13,20.0,0.0
939, antibioticus,GH3,6.0,0.0
940, antibioticus,GT2,27.0,0.0
941, antibioticus,GT4,14.0,0.0
942, lydicus,CBM32,4.33,0.94
943, lydicus,GH0,3.0,0.0
944, lydicus,GH13,14.0,0.82
945, lydicus,GH3,3.0,0.0
946, lydicus,GT2,25.67,1.25
947, lydicus,GT4,16.33,0.94
948, roseifaciens,CBM32,5.0,0.0
949, roseifaciens,GH0,3.0,0.0
950, roseifaciens,GH13,10.0,0.0
951, roseifaciens,GH3,1.0,0.0
952, roseifaciens,GT2,20.0,0.0
953, roseifaciens,GT4,12.0,0.0
954, niveus,CBM32,12.0,0.0
955, niveus,GH0,6.0,0.0
956, niveus,GH13,16.0,0.0
957, niveus,GH3,10.0,0.0
958, niveus,GT2,25.0,0.0
959, niveus,GT4,16.0,0.0
960, phaeolivaceus,CBM32,6.0,0.0
961, phaeolivaceus,GH0,4.0,0.0
962, phaeolivaceus,GH13,15.0,0.0
963, phaeolivaceus,GH3,11.0,0.0
964, phaeolivaceus,GT2,25.0,0.0
965, phaeolivaceus,GT4,23.0,0.0
966, kanamyceticus,CBM32,11.0,0.0
967, kanamyceticus,GH0,7.0,0.0
968, kanamyceticus,GH13,13.0,0.0
969, kanamyceticus,GH3,6.0,0.0
970, kanamyceticus,GT2,28.0,0.0
971, kanamyceticus,GT4,22.0,0.0
972, sp003032475,CBM32,6.0,0.0
973, sp003032475,GH0,6.0,0.0
974, sp003032475,GH13,15.0,0.0
975, sp003032475,GH3,8.0,0.0
976, sp003032475,GT2,28.0,0.0
977, sp003032475,GT4,21.0,0.0
978, chromofuscus,CBM32,4.0,0.0
979, chromofuscus,GH0,4.0,0.0
980, chromofuscus,GH13,16.0,0.0
981, chromofuscus,GH3,4.0,0.0
982, chromofuscus,GT2,18.0,0.0
983, chromofuscus,GT4,19.0,0.0
984, sp003945545,CBM32,7.0,0.0
985, sp003945545,GH0,5.0,0.0
986, sp003945545,GH13,14.0,0.0
987, sp003945545,GH3,6.0,0.0
988, sp003945545,GT2,25.0,0.0
989, sp003945545,GT4,17.0,0.0
990, albogriseolus,CBM32,7.0,0.0
991, albogriseolus,GH0,4.0,0.0
992, albogriseolus,GH13,18.0,0.0
993, albogriseolus,GH3,4.0,0.0
994, albogriseolus,GT2,24.0,0.0
995, albogriseolus,GT4,15.0,0.0
996, sp013364195,CBM32,7.0,0.0
997, sp013364195,GH0,7.0,0.0
998, sp013364195,GH13,9.0,0.0
999, sp013364195,GH3,3.0,0.0
1000, sp013364195,GT2,19.0,0.0
1001, sp013364195,GT4,19.0,0.0
1002, sp000213055,CBM32,15.0,0.0
1003, sp000213055,GH0,5.0,0.0
1004, sp000213055,GH13,10.0,0.0
1005, sp000213055,GH3,8.0,0.0
1006, sp000213055,GT2,19.0,0.0
1007, sp000213055,GT4,14.0,0.0
1008, xantholiticus,CBM32,4.0,0.0
1009, xantholiticus,GH0,2.0,0.0
1010, xantholiticus,GH13,12.0,0.0
1011, xantholiticus,GH3,2.0,0.0
1012, xantholiticus,GT2,25.0,0.0
1013, xantholiticus,GT4,19.0,0.0
1014, paludis,CBM32,5.0,0.0
1015, paludis,GH0,4.0,0.0
1016, paludis,GH13,11.0,0.0
1017, paludis,GH3,8.0,0.0
1018, paludis,GT2,27.0,0.0
1019, paludis,GT4,14.0,0.0
1020, speibonae,CBM32,4.0,0.0
1021, speibonae,GH0,3.0,0.0
1022, speibonae,GH13,19.0,0.0
1023, speibonae,GH3,6.0,0.0
1024, speibonae,GT2,28.0,0.0
1025, speibonae,GT4,17.0,0.0
1026, harbinensis,CBM32,1.0,0.0
1027, harbinensis,GH0,4.0,0.0
1028, harbinensis,GH13,10.0,0.0
1029, harbinensis,GH3,3.0,0.0
1030, harbinensis,GT2,17.0,0.0
1031, harbinensis,GT4,12.0,0.0
1032, aureofaciens,CBM32,7.0,0.0
1033, aureofaciens,GH0,4.0,0.0
1034, aureofaciens,GH13,11.0,0.0
1035, aureofaciens,GH3,3.0,0.0
1036, aureofaciens,GT2,27.0,0.0
1037, aureofaciens,GT4,14.0,0.0
1038, liangshanensis,CBM32,19.0,0.0
1039, liangshanensis,GH0,4.0,0.0
1040, liangshanensis,GH13,11.0,0.0
1041, liangshanensis,GH3,8.0,0.0
1042, liangshanensis,GT2,27.0,0.0
1043, liangshanensis,GT4,12.0,0.0
1044, tricolor,CBM32,7.0,0.0
1045, tricolor,GH0,4.0,0.0
1046, tricolor,GH13,19.0,0.0
1047, tricolor,GH3,7.0,0.0
1048, tricolor,GT2,28.0,0.0
1049, tricolor,GT4,19.0,0.0
1050, sp016598615,CBM32,13.0,0.0
1051, sp016598615,GH0,5.0,0.0
1052, sp016598615,GH13,16.0,0.0
1053, sp016598615,GH3,11.0,0.0
1054, sp016598615,GT2,31.0,0.0
1055, sp016598615,GT4,21.0,0.0
1056, formicae,CBM32,11.0,0.0
1057, formicae,GH0,6.0,0.0
1058, formicae,GH13,12.0,0.0
1059, formicae,GH3,6.0,0.0
1060, formicae,GT2,30.0,0.0
1061, formicae,GT4,22.0,0.0
1062, hawaiiensis,CBM32,9.0,0.0
1063, hawaiiensis,GH0,5.0,0.0
1064, hawaiiensis,GH13,18.0,0.0
1065, hawaiiensis,GH3,6.0,0.0
1066, hawaiiensis,GT2,35.0,0.0
1067, hawaiiensis,GT4,18.0,0.0
1068, ferrugineus,CBM32,5.0,0.0
1069, ferrugineus,GH0,4.0,0.0
1070, ferrugineus,GH13,16.0,0.0
1071, ferrugineus,GH3,9.0,0.0
1072, ferrugineus,GT2,31.0,0.0
1073, ferrugineus,GT4,25.0,0.0
1074, sp006088715,CBM32,8.0,0.0
1075, sp006088715,GH0,5.0,0.0
1076, sp006088715,GH13,13.0,0.0
1077, sp006088715,GH3,5.0,0.0
1078, sp006088715,GT2,31.0,0.0
1079, sp006088715,GT4,20.0,0.0
1080, lasiicapitis,CBM32,10.0,0.0
1081, lasiicapitis,GH0,6.0,0.0
1082, lasiicapitis,GH13,16.0,0.0
1083, lasiicapitis,GH3,7.0,0.0
1084, lasiicapitis,GT2,29.0,0.0
1085, lasiicapitis,GT4,17.0,0.0
1086, sp014489615,CBM32,9.0,0.0
1087, sp014489615,GH0,4.0,0.0
1088, sp014489615,GH13,14.0,0.0
1089, sp014489615,GH3,6.0,0.0
1090, sp014489615,GT2,27.0,0.0
1091, sp014489615,GT4,23.0,0.0
1092, sindenensis,CBM32,8.0,0.0
1093, sindenensis,GH0,4.0,0.0
1094, sindenensis,GH13,14.0,0.0
1095, sindenensis,GH3,6.0,0.0
1096, sindenensis,GT2,30.0,0.0
1097, sindenensis,GT4,20.0,0.0
1098, sp012273515,CBM32,16.0,0.0
1099, sp012273515,GH0,3.0,0.0
1100, sp012273515,GH13,14.0,0.0
1101, sp012273515,GH3,5.0,0.0
1102, sp012273515,GT2,21.0,0.0
1103, sp012273515,GT4,13.0,0.0
1104, sp001484565,CBM32,11.0,0.0
1105, sp001484565,GH0,5.0,0.0
1106, sp001484565,GH13,20.0,0.0
1107, sp001484565,GH3,9.0,0.0
1108, sp001484565,GT2,30.0,0.0
1109, sp001484565,GT4,20.0,0.0
1110, cyaneochromogenes,CBM32,7.0,0.0
1111, cyaneochromogenes,GH0,4.0,0.0
1112, cyaneochromogenes,GH13,18.0,0.0
1113, cyaneochromogenes,GH3,10.0,0.0
1114, cyaneochromogenes,GT2,37.0,0.0
1115, cyaneochromogenes,GT4,31.0,0.0
1116, cyaneogriseus,CBM32,11.0,0.0
1117, cyaneogriseus,GH0,4.0,0.0
1118, cyaneogriseus,GH13,16.0,0.0
1119, cyaneogriseus,GH3,5.0,0.0
1120, cyaneogriseus,GT2,23.0,0.0
1121, cyaneogriseus,GT4,15.0,0.0
